principal Component 1,Principal Component 2,Predicted Label,Actual Label
-0.032676941667053004,0.004803781105859735,0,0
-0.032687202026144606,0.004915776889787701,0,0
-0.03268617760265552,0.004866316588384018,0,0
-0.03268375491295654,0.00491364416278026,0,0
-0.03268605952675319,0.0049126701120293485,0,0
-0.03268266405987155,0.004910154122096269,0,0
-0.032674534613049165,0.004798652150133278,0,0
-0.03268263858151432,0.0049163385369091995,0,0
-0.03267486672852796,0.004788498299157103,0,0
-0.032681993093742985,0.004890221842663532,0,0
-0.03268198576387777,0.0048548322797571045,0,0
-0.03267694166705312,0.004803781105859769,0,0
-0.03267660860833161,0.004821568853041836,0,0
-0.03268346046053882,0.004907425611493964,0,0
-0.03267844637733813,0.0048388325742279754,0,0
-0.03267694166705302,0.0048037811058597515,0,0
-0.03267323721758351,0.004804181632064901,0,0
-0.032681169468272216,0.004851765482600614,0,0
-0.03267694166705304,0.004803781105859748,0,0
-0.0326849859039139,0.0049061386088617015,0,0
-0.032677119996609834,0.004829864381959378,0,0
-0.032670568851134354,0.004788090029118936,0,0
-0.03268029655294088,0.0049120794492975624,0,0
-0.032676941667053004,0.004803781105859742,0,0
-0.03268453944594196,0.004922434501063406,0,0
-0.032674866728528054,0.00478849829915714,0,0
-0.03267694166705304,0.004803781105859755,0,0
-0.03267694166705306,0.0048037811058597585,0,0
-0.03267694166705301,0.004803781105859745,0,0
-0.030668947756749526,0.0041695936711522545,0,0
-0.032679386344957005,0.004813489766162224,0,0
-0.032676941667053004,0.004803781105859741,0,0
-0.032676941667052956,0.004803781105859726,0,0
-0.03267694166705306,0.004803781105859754,0,0
-0.032673986245041774,0.004801566835197234,0,0
-0.03267694166705301,0.004803781105859743,0,0
-0.03268315047108555,0.004899714196026021,0,0
-0.03267138300324151,0.004813232599053264,0,0
-0.03268476578477177,0.004911711267510951,0,0
-0.032684767657393775,0.004910812953319582,0,0
-0.032676941667052956,0.004803781105859731,0,0
-0.03267134440832724,0.004767028672831563,0,1
-0.03267234973623691,0.00476814264178254,0,1
-0.0326845688262342,0.004908338303100394,0,1
-0.032675128882903255,0.004792987807221034,0,1
-0.03266927477178354,0.004775287589347546,0,1
-0.027674196677049984,0.003253672918487865,0,1
-0.03268579026802396,0.004906394831680097,0,1
-0.03268396311517324,0.004906401203590545,0,1
-0.03267280726100557,0.004762332970572251,0,1
0.10011806113107649,-0.026738077594896777,1,1
-0.032672719593164916,0.004765089564020434,0,1
-0.03267342991032831,0.004764600161487142,0,1
-0.03267485907674679,0.004765327795660137,0,1
-0.032672870891101616,0.00477199411832109,0,1
-0.03267231616607596,0.004777271192921111,0,1
0.26748969654563837,-0.040267378592278115,4,1
-0.03267157291143325,0.004764956604099559,0,1
-0.032675069546628716,0.004775051951874622,0,1
-0.03267294845613621,0.004765692099138888,0,1
-0.03267351191509695,0.004766743730307854,0,1
-0.03267080833065727,0.0047705330131835,0,1
-0.03268234045495984,0.004911713570318193,0,1
-0.032674795697815937,0.004773535255772419,0,1
-0.032674612157680576,0.004772944004283579,0,1
-0.03267429195691297,0.004779698152950887,0,1
0.10115892671981115,-0.02691305947991556,1,1
-0.03267467983460323,0.004791182078733971,0,1
-0.03267266297705182,0.004761551440329767,0,1
-0.03267540204746439,0.0047821703828210774,0,1
-0.0326838743647892,0.00490575973417022,0,1
0.032958691537585946,-0.013192228595405128,2,1
-0.032674130414417045,0.004771810983895065,0,1
-0.032673867559136156,0.004779037293848844,0,1
-0.032674843820288575,0.004764942706571799,0,1
0.09610500757797573,-0.02606874831998004,1,1
-0.03267254707968464,0.004773463940541001,0,1
0.02530543929619393,-0.011341431896117055,2,1
0.10115156660591104,-0.02691258433654125,1,1
0.03708994701535456,-0.014169679963407008,2,1
-0.03267349300960744,0.004763539648307573,0,1
-0.03267361365167667,0.004780972428869081,0,1
-0.03267031122305175,0.004764916729373529,0,1
-0.03268521474160789,0.00490054613804603,0,1
-0.03268525313044104,0.004901861378822563,0,1
-0.0326749639564954,0.004778819191155246,0,1
-0.03267540204746436,0.0047821703828210705,0,1
-0.03267511920379332,0.004772388551560953,0,1
0.1011499274260015,-0.026913250311754462,1,1
-0.03267362240079404,0.004764062024816105,0,1
0.06832867776353911,-0.020877753875788472,1,1
-0.03267221378009032,0.0047778393077893035,0,1
0.03756522403293083,-0.014273100759248628,2,1
-0.03267382062214245,0.004770851835113082,0,1
-0.032673512843839174,0.004766875269596061,0,1
-0.03267428935242018,0.004775847278666437,0,1
-0.03268488973022727,0.0049051579179501025,0,1
-0.03267262291912812,0.004773511077880645,0,1
-0.032683211114906074,0.004890791806217674,0,1
-0.032672496036436585,0.0047777961377235105,0,1
-0.03267134440832727,0.004767028672831578,0,1
-0.03268691354193642,0.004905339950923791,0,1
0.04941293854890933,-0.016974045382329266,2,1
-0.032673569098551465,0.004775513845643173,0,1
-0.021110293981371656,0.0012946100761978717,0,1
0.10117026482353933,-0.026916654099864552,1,1
-0.03268287727832988,0.00489681124547884,0,1
0.0050204303870939136,-0.006125669480312364,2,1
0.0070422617022424605,-0.006669500028613732,2,1
-0.03267319269457617,0.004771525497720986,0,1
-0.03266740694600485,0.004786874086123038,0,1
-0.03268569846714715,0.004910542631566791,0,1
-0.03267057593590224,0.0047737352973340075,0,1
-0.032672293443682124,0.0047677614802098586,0,1
0.09035967027327667,-0.02505118049395705,1,1
-0.03268613224633483,0.004903184402613095,0,1
-0.032676016563108534,0.004770079540051833,0,1
-0.03268298629026573,0.004905467349451048,0,1
-0.03267090371478759,0.0047691259529576875,0,1
-0.0326714244788189,0.004769346003285684,0,1
-0.03267562248212113,0.004769056536086864,0,1
-0.03267103543960806,0.004780758485830727,0,1
-0.03267329997302665,0.004763999841166509,0,1
-0.03267193830618782,0.004770846310536923,0,1
-0.032672612278040476,0.004768392076144735,0,1
-0.03268501606618944,0.004911470817581012,0,1
0.11399958280189057,-0.02886832769953385,1,1
-0.03267442623516071,0.00477624584731048,0,1
-0.03268539513159489,0.00491953914546651,0,1
-0.0326745042190422,0.004778734900653514,0,1
-0.03267359296496169,0.00477263394900041,0,1
-0.032674061911547994,0.004772599450153287,0,1
-0.03267145382802309,0.004768601408165225,0,1
0.09611847316504148,-0.026076450850178828,1,1
0.09611149479245379,-0.026067496228455504,1,1
-0.0326736719507167,0.004767930755586663,0,1
0.0029922199214586,-0.005585954873448145,2,1
-0.03267187250300967,0.004765786827493018,0,1
-0.03268710720020418,0.00491723655420442,0,1
-0.03268362432000355,0.004901731992309967,0,1
-0.03268615369050219,0.004902906738055466,0,1
0.02609615488142946,-0.01154655239569884,2,2
0.10536127663686456,-0.02758339379825369,1,2
0.36800489204765297,-0.034883494769139066,3,2
0.07295954006543454,-0.021851040818840112,1,2
0.02610651359236841,-0.011543748870669314,2,2
0.026099107824024307,-0.011566554930113144,2,2
0.02610173146208474,-0.011548867098537882,2,2
0.026108219246061624,-0.011564618080210566,2,2
0.0260949120005278,-0.011544858719897478,2,2
0.02609213237276559,-0.011548060743077468,2,2
0.026088405230471214,-0.01153177834796449,2,2
0.026087836199696096,-0.011540949309775655,2,2
0.026157053103196177,-0.01156054983432278,2,2
0.2380052761524192,-0.03991097602802419,4,2
0.027110444990125066,-0.011802549395604997,2,2
-0.0326731660320335,0.004780161819960511,0,2
-0.032672709850391855,0.004770378313944183,0,2
0.11664114202429413,-0.029340683222600188,1,2
0.0260918548820283,-0.011541517177540947,2,2
0.02610554457541332,-0.011550877417284125,2,2
0.08016814013577046,-0.023217288626658523,1,2
0.09608210221575755,-0.026054424241068953,1,2
0.026090724890740272,-0.011553905467695408,2,2
0.026110616474553903,-0.011540534350904873,2,2
0.2981561277056958,-0.03964406443409721,4,2
0.026093763308174384,-0.011545245632673801,2,2
0.02608023562906881,-0.01155014519750292,2,2
0.15329387912466622,-0.034113033976102346,3,2
0.026100876241453783,-0.011549590526344699,2,2
0.026075979832008028,-0.011528316278054857,2,2
0.026117009865285,-0.01155521899648113,2,2
0.26442078016383275,-0.04027588434064256,4,2
0.3450347332181321,-0.03695603234026992,3,2
0.0260981614425426,-0.011547373073537282,2,2
0.02609530544438876,-0.011542679725384176,2,2
0.13091474938511277,-0.03136061395805197,1,2
0.20032126144227824,-0.038155727917607574,3,2
0.02610041411743455,-0.011531647626671188,2,2
0.026091320819819568,-0.011538642237732712,2,2
0.02610911410264973,-0.011543849852628468,2,2
-0.03267262441923802,0.004773355264668722,0,2
0.026103636532439613,-0.0115512070349646,2,2
0.026104499788988367,-0.011545900576751714,2,2
0.02616372874297958,-0.011563943906938372,2,2
0.11666287946356178,-0.029330075132897836,1,2
0.026096610825528017,-0.011529142540996748,2,2
0.7696595861731547,0.0970161547247611,3,2
0.02609549387583267,-0.01154324684807878,2,2
0.026102351238936256,-0.011558339124699866,2,2
0.026102086550690927,-0.011538884679515797,2,2
0.026170510148704928,-0.01156677315370014,2,2
0.02610200861396189,-0.011543147147947672,2,2
0.02616969939345844,-0.011559466013506606,2,2
0.026088235992781504,-0.011528030055941472,2,2
0.02608231324657222,-0.011525099777973462,2,2
0.02610079110014129,-0.011567300056407478,2,2
0.17082666778305897,-0.035922194318199686,3,2
0.1708527692681454,-0.0359360842767338,3,2
0.026171271685397762,-0.011571899354973174,2,2
0.02609023014585337,-0.011535270074598557,2,2
0.02610925709164278,-0.01154775906890636,2,2
0.02609057328806371,-0.011548094919259995,2,2
0.0382925351149638,-0.01445139987113978,2,2
0.0729622130417609,-0.021844925806303313,1,2
0.8067162538766592,0.11979384910752619,3,2
0.0261059143095158,-0.011559869596047628,2,2
0.29586837265290733,-0.0397796906551662,4,2
0.8194346626147618,0.12811525568171356,3,2
0.026094934898542633,-0.011530304846954003,2,2
0.0945295287248197,-0.02580405705221404,1,2
-0.03267034756843373,0.004761473984281103,0,2
0.026174400454596607,-0.011562563151695994,2,2
0.02610011550869741,-0.011563734053118844,2,2
0.02610169578244699,-0.011537827923654459,2,2
0.02610046247157319,-0.01153779655692354,2,2
0.13139836904397612,-0.03143116420095437,1,2
0.584635685886845,0.012535389042322787,3,2
0.026090035951836243,-0.011533793417586374,2,2
0.11665178145222972,-0.029335063917717667,1,2
0.11667097233414936,-0.029330033298025738,1,2
0.529494833121867,-0.004446469980437527,3,2
0.02609409162243829,-0.01152925776543059,2,2
0.02608409219303697,-0.011523355487666332,2,2
0.026102447064571904,-0.011549552721770863,2,2
0.09450337992153186,-0.025805627622244122,1,2
0.026090538400083612,-0.011527878685597216,2,2
0.02610120759087464,-0.011548349874339418,2,2
0.026084255861377543,-0.01153157453842883,2,2
0.02616983508156294,-0.011554408466918287,2,2
0.026099930747277216,-0.011541048304212436,2,2
0.026099293011147346,-0.011556930938719453,2,2
0.026083875026797553,-0.01154161822918608,2,2
0.026107782243201972,-0.011545709826399094,2,2
0.026088406703836605,-0.01152761632997932,2,2
0.026115504957643837,-0.011544581428010098,2,2
0.4651030251424185,-0.019817518859019383,3,2
0.026095120075018404,-0.011544940943139494,2,2
0.02610636033448464,-0.011553449249377932,2,2
0.463227484650665,-0.020225091393559706,3,2
0.026092473270498056,-0.011538938022578884,2,2
-0.03267603144913181,0.004799278431198742,0,3
-0.03267174682391303,0.004784957078853803,0,3
-0.03267451430364687,0.004795740389137095,0,3
-0.028208477933440584,0.0035229034873093153,0,3
-0.03267808005112322,0.004821675798179389,0,3
-0.03268181135520078,0.004832704156859591,0,3
-0.032678228117167286,0.004822865418895507,0,3
0.08221594276105311,-0.02345710734826499,1,3
-0.03267611825834918,0.004815914174438876,0,3
-0.03267957972636775,0.004829787199661504,0,3
-0.03267582642216537,0.004862217051601782,0,3
-0.0326588504853815,0.004942124043600036,0,3
-0.032675383500220194,0.004789528163365115,0,3
-0.03267941225492807,0.0048997044360127254,0,3
-0.009592536310024201,-0.0020137826316813413,0,3
-0.03119053123998938,0.0044411750671609325,0,3
-0.0326781804383115,0.004808326956596032,0,3
-0.03267664087023899,0.004782278041807031,0,3
-0.01768997886660915,0.00029501419662810607,0,3
-0.03267374823562592,0.004778299167171496,0,3
-0.03267743404758085,0.004822578094460894,0,3
-0.032675978302361956,0.004812875740081752,0,3
-0.03118844337260282,0.004454909932714686,0,3
-0.0326816884027087,0.004831086637648627,0,3
-0.03267299080823254,0.004780624674779139,0,3
-0.032676240951572656,0.004791258504921187,0,3
-0.030693409652920764,0.004291322037930272,0,3
-0.005080122380324542,-0.003329831808983521,0,3
-0.03267971457859026,0.004814559624243477,0,3
-0.03267943098307438,0.004806877449018781,0,3
-0.03267694520654276,0.004801705836210351,0,3
-0.032675141303885956,0.004795852502305746,0,3
-0.026186248323907774,0.0028112058715837997,0,3
-0.032677051008428125,0.004812328622495102,0,3
-0.03267366868126155,0.004810300104126752,0,3
0.003831500211094056,-0.005682837666472601,2,3
-0.0326847224900283,0.004933333515267674,0,3
-0.032679764480428704,0.004812017877875956,0,3
-0.031194858964407164,0.004454836222245425,0,3
-0.032679384772769396,0.00482184267692518,0,3
-0.03268008862645918,0.004821929949161864,0,3
-0.032683079724908526,0.00488873364136258,0,3
-0.03267401194112432,0.00478659165612426,0,3
-0.0326871833532184,0.0049246660265377775,0,3
-0.030697839805037763,0.004318132279212551,0,3
-0.032679984845199656,0.004803356162995014,0,3
-0.032680329848892485,0.004829726841717595,0,3
-0.03267725678189898,0.004798626383508587,0,3
-0.032653993999454,0.0049259125505493615,0,3
-0.03267427416537692,0.00481002799278761,0,3
-0.03216521606338567,0.004688311060203049,0,3
-0.03217184245879806,0.004663008006543861,0,3
-0.03267845947770633,0.004828337122064929,0,3
-0.032682112972784894,0.004843276347228659,0,3
-0.03267551561182411,0.004789245557648912,0,3
-0.03267975261276984,0.0048174848055461674,0,3
0.0200521438766051,-0.0099458997075523,2,3
-0.03267521240474948,0.004783989083810063,0,3
-0.032677589218302106,0.004806753954272594,0,3
-0.032676963845719116,0.00482615837911355,0,3
-0.032675390033796194,0.0047935133588711855,0,3
-0.03267732516880648,0.004805502205641045,0,3
0.19262876248766925,-0.03765416556209826,3,3
-0.03217376040398585,0.004665229575993881,0,3
-0.03268169239721905,0.004832991396601224,0,3
-0.032662272031315276,0.004899398490997914,0,3
-0.032678420313612414,0.004821311866079113,0,3
-0.03267595744781281,0.0047777531624641585,0,3
-0.032689009758629525,0.004934255569058456,0,3
-0.03267895700386198,0.004823003250778563,0,3
-0.03267879263824132,0.004817213117814266,0,3
-0.032671784624829135,0.004776391111681033,0,3
0.017010194694439096,-0.009195890386191216,2,3
-0.032673505706877895,0.004798045352300328,0,3
-0.007115318313754493,-0.0027278466326910826,0,3
-0.032672357525345516,0.004826160007206524,0,3
-0.032671475828427506,0.004787758559456416,0,3
-0.016115994829298885,-0.0001781528212747498,0,3
-0.03267680334259018,0.0048151772184694885,0,3
-0.03267165148415105,0.004788418910493857,0,3
-0.032674195952325596,0.004794107372168414,0,3
-0.03267699441401228,0.004839290572752629,0,3
-0.01765002096523838,0.0002717568453741616,0,3
-0.03268057703647146,0.004836489185354544,0,3
-0.023142256398706568,0.0018763802104742,0,3
-0.03267597306444862,0.00479987856137974,0,3
-0.03266708539950059,0.004798853740411251,0,3
-0.032675902764856844,0.004797348272409805,0,3
-0.026707250403433542,0.0030485935692415706,0,3
-0.03268036824056693,0.0048232891108827905,0,3
-0.03268470033010179,0.004910574975054341,0,3
-0.03267456807695232,0.004808257717097743,0,3
-0.03268159493964348,0.004924333285014619,0,3
-0.03268056365817503,0.004846649478262232,0,3
-0.03268057703647146,0.004836489185354544,0,3
-0.028677058264859407,0.003568687949075707,0,3
-0.032676711258206724,0.004804617552914201,0,3
-0.03267471080695662,0.00480461602876233,0,3
-0.015677609448587683,-0.0003148578332800045,0,3
-0.03267426079705023,0.004790601647490409,0,3
-0.032673416111578,0.004785710479310236,0,4
-0.03267443209913309,0.004799854730020742,0,4
-0.03267425172062552,0.004806984351105996,0,4
-0.032673948813664186,0.004798982907774256,0,4
-0.032673139355935,0.004803343732992738,0,4
-0.032674543014757994,0.004803055977874712,0,4
-0.03267309747852261,0.004803819973963006,0,4
-0.0326746110338455,0.004793480303201696,0,4
-0.03267432768887544,0.004799491790589856,0,4
-0.032673532158021996,0.0048049191207492105,0,4
-0.03267734250123048,0.004802764523508267,0,4
-0.032673490381716026,0.00480153775067654,0,4
-0.03267321425985576,0.004784402130996449,0,4
-0.03267595369288139,0.004808074793945679,0,4
-0.03267364476454996,0.004801227183662441,0,4
-0.02111103383279542,0.001292569634121785,0,4
-0.03267695469256986,0.004807748077278168,0,4
-0.03267240971092572,0.004804019761225818,0,4
-0.032672510259369784,0.004802718421791003,0,4
-0.03267397154736708,0.004790614025422089,0,4
-0.03267334715033232,0.004800673539894551,0,4
-0.03267372844268906,0.004774431639700885,0,4
-0.02364193720612109,0.00201544209977632,0,4
-0.032675004124713636,0.004806834013254397,0,4
-0.03267379687868292,0.004801041969424019,0,4
-0.032674093903138794,0.004801442538639659,0,4
-0.03267293734608957,0.004798022520717645,0,4
-0.032674707386597494,0.004801675997199594,0,4
0.012246066242580643,-0.00798302014773586,2,4
-0.03267415661999089,0.004790358890213953,0,4
-0.032673188627892515,0.004784738720597191,0,4
-0.032675427716274456,0.0047982194979793525,0,4
-0.03267300497272559,0.00480346256870866,0,4
-0.03267309747852261,0.004803819973963006,0,4
-0.03267385789893388,0.004801516057298894,0,4
-0.03267367763886351,0.004806351564531168,0,4
-0.03267394586595424,0.004796168224653148,0,4
-0.03267376095292703,0.004800816757633466,0,4
-0.032673139355935,0.004803343732992738,0,4
-0.03267419782305454,0.0048032450440623296,0,4
-0.03267531836323467,0.004801900067538127,0,4
-0.03267305876036281,0.004802560371578422,0,4
-0.03267380874904082,0.0047956564688467224,0,4
-0.032673451231782086,0.004796797012403085,0,4
0.10349709068102911,-0.027169926631814938,1,4
-0.03267393582258522,0.0047929725393612704,0,4
-0.03267266668953939,0.004784867633476517,0,4
-0.0326752313595692,0.004802136140747599,0,4
-0.032673820044999156,0.004796258968803031,0,4
-0.03267346142007442,0.00480288384895548,0,4
-0.03267203481649312,0.00479295252575782,0,4
-0.03267341342002326,0.0047989676117171295,0,4
-0.032674706918277924,0.004800877865646241,0,4
-0.03267290763134097,0.004800646969681983,0,4
-0.032673896447355244,0.004792964434298348,0,4
-0.032673778639940164,0.004798547696066572,0,4
-0.03267540981376384,0.004808862806262174,0,4
-0.03267309747852261,0.004803819973963006,0,4
-0.0326742653733707,0.004800040284612138,0,4
-0.03267325191593366,0.004789826459564107,0,4
-0.032673384787662116,0.004801622024764822,0,4
-0.03267278229818821,0.004795039912341312,0,4
-0.03267302237155467,0.004796947369508963,0,4
-0.03267609682370836,0.004825319757023897,0,4
-0.03267557507208191,0.004803970257030667,0,4
-0.032674803932410616,0.004795289328240393,0,4
-0.03267293931270231,0.004801027761414019,0,4
-0.03267336062217764,0.004800853287481083,0,4
0.026719380642954475,-0.011620955766598348,2,4
-0.0326733679530527,0.0047978662471735885,0,4
-0.03267211259477095,0.004773164737044433,0,4
-0.03267343310549827,0.004796731208001738,0,4
-0.03267378584854031,0.004788244380612668,0,4
-0.03267290763134097,0.004800646969681983,0,4
-0.03267488715367598,0.004781790200407069,0,4
-0.03267389107635322,0.00478892115263409,0,4
-0.03267361263113202,0.004794445731202374,0,4
-0.032674032786371904,0.0047875070667228,0,4
-0.03267326814085679,0.004799862062090734,0,4
-0.032673239532045206,0.004787301105064205,0,4
-0.032673139355935,0.004803343732992738,0,4
-0.03267389107635322,0.00478892115263409,0,4
-0.032673423816080606,0.004800018065160715,0,4
-0.03267241488835368,0.004795087066888185,0,4
-0.03267532621265912,0.004801533194801824,0,4
-0.032674941141799495,0.004799260997980877,0,4
-0.03267487793458321,0.004791722213177674,0,4
-0.03267314734880912,0.0048056766674698945,0,4
-0.03267464418781789,0.0048053189331720364,0,4
-0.03267448178022626,0.004803637088491911,0,4
-0.03267290763134097,0.004800646969681983,0,4
-0.03267422006684183,0.00480483851141862,0,4
-0.032672894734857676,0.004796820887871042,0,4
-0.03267387778733009,0.004800078052196201,0,4
-0.03267370818271105,0.004799948547798373,0,4
-0.032675068160795635,0.004800232481216648,0,4
-0.03266524084261248,0.004789408141082872,0,4
-0.03267211259477095,0.004773164737044433,0,4
-0.03267425333590612,0.004797479362243118,0,4
-0.012602009457054393,-0.0012246504370448546,0,4
